,iso_dest,imp_entropy_1990,imp_entropy_1995,imp_entropy_2000,imp_entropy_2005,imp_entropy_2010,imp_entropy_2015,imp_entropy_2020,imp_entropy_2024,coverage_M_1990,coverage_M_1995,coverage_M_2000,coverage_M_2005,coverage_M_2010,coverage_M_2015,coverage_M_2020,coverage_M_2024,shannon_entropy,langs,speakers
114,LA,1.169308213,1.161103196,1.150937848,1.151092563,1.22297331,1.251059391,1.251006974,1.251008413,1,1,1,1,1,1,1,1,2.390417558,97,7159640
115,LB,0.663039647,0.636543973,0.645699498,0.654632876,0.715922148,0.936714733,0.914219162,0.882222239,1,1,1,1,1,1,1,1,0.786155417,19,5285100
116,LC,0.985537525,0.981018268,0.985734468,1.021224763,1.047140137,1.046757459,1.047070525,1.047110232,1,1,1,1,1,1,1,1,0.249661276,4,138400
117,LI,1.390859042,1.36900367,1.352289119,1.43666286,1.484624653,1.476910879,1.485144637,1.485280143,1,1,1,1,1,1,1,1,0.882640045,7,39800
118,LK,2.434138742,2.360936182,2.283037878,2.121997583,1.785301279,1.789644144,1.790789108,1.790887013,1,1,1,1,1,1,1,1,0.609105789,19,21676500
119,LR,2.072680632,2.100504803,2.094222241,2.22069353,2.474428927,2.558589962,2.44835024,2.448336486,1,1,1,1,1,1,1,1,2.969531004,36,5206120
120,LS,2.277176727,2.272142077,2.267999926,2.268222542,2.268448856,2.268525586,2.26866611,2.2684782,1,1,1,1,1,1,1,1,0.561608018,8,2061200
121,LT,0.9318449,0.930566408,0.930521644,0.934519777,0.939611733,0.942044107,0.951465275,0.937293847,1,1,1,1,1,1,1,1,0.932469652,15,3183675
122,LU,1.131331052,1.083421453,1.036603156,0.996487395,0.955754357,0.955634635,1.068149432,1.068137651,1,1,1,1,1,1,1,1,1.509600311,17,612700
123,LV,0.872805933,0.891227801,0.918961726,0.919778955,0.920967226,0.923158474,0.934292286,0.934302381,1,1,1,1,1,0.999996232,1,1,1.300509276,19,1981400
124,LY,1.060529091,1.038412969,1.020684234,1.020667389,1.021455655,1.022858147,1.017193912,1.018133243,1,1,1,1,1,1,1,1,1.618624288,33,6824590
125,MA,1.21524078,1.215275581,1.215342348,1.215457893,1.193911515,1.192866351,1.191627258,1.191637262,1,1,1,1,1,1,1,1,1.065173974,19,37539500
126,MC,1.328371037,1.346091204,1.363728287,1.371978754,1.380831085,1.398190839,1.398179967,1.398163497,1,1,1,1,1,1,1,1,1.726355257,12,34800
127,MD,0.89519581,0.89475346,0.894104127,0.895580281,0.904210757,0.931845565,0.983680801,0.865288048,1,1,1,1,1,1,1,1,0.766536874,22,3347000
128,ME,0.898814746,0.898814746,0.898814746,0.898814746,0.897454544,0.898749672,0.900542952,0.886073192,1,1,1,1,1,1,1,1,1.178229898,16,819800
129,MG,1.19878619,1.198807897,1.198752026,1.199133852,1.199331681,1.199348461,1.199200244,1.199215564,1,1,1,1,1,1,1,1,2.140991236,26,19759500
130,MH,1.412238018,1.459060501,1.485523546,1.489883929,1.489905299,1.489999014,1.489831948,1.489800871,1,1,1,1,1,1,1,1,0.32716306,4,40100
131,MK,0.683800981,0.660583819,0.654347166,0.656985996,0.65947136,0.670578393,0.670529955,0.692233502,1,1,1,1,1,1,1,1,1.119589491,17,2068000
132,ML,2.427933568,2.41968481,2.5112481,2.685087615,2.575060504,2.573462112,2.539875049,2.539883136,1,1,1,1,1,1,1,1,2.678049995,70,19852820
133,MM,1.821796661,1.856829973,1.885615335,1.885562281,1.885503431,1.885448903,1.885423419,1.885424387,1,1,1,1,1,1,1,1,1.986345316,138,51962305
134,MN,1.087463647,1.087804612,1.087979224,1.150067254,1.179461046,1.179812915,1.180698568,1.180678635,1,1,1,1,1,1,1,1,0.85594828,17,3305400
135,MO,1.418204367,1.418208017,1.440081701,1.440087862,1.461662743,1.494865246,1.494870795,1.494870316,1,1,1,1,1,1,1,1,0.712801733,9,668750
136,MP,1.729046006,1.692665407,1.668398043,1.708189569,1.774313817,1.774552651,1.775206631,1.775195834,1,1,1,1,1,1,1,1,1.677817035,10,48210
137,MQ,0.990971346,0.986235283,0.98290566,0.98290781,0.982888562,0.982905686,0.982896192,0.982902003,1,1,1,1,1,1,1,1,0.278059333,6,352200
138,MR,2.080599177,2.326243246,2.100945239,2.103291485,2.108342796,2.527669073,2.525381668,2.525383789,1,1,1,1,0.603921031,0.826192456,0.826415906,0.826418414,0.703470629,12,4309700
139,MS,0.810434464,0.810568054,0.809816962,0.8108218,0.811633161,0.810340959,0.808161379,0.808735321,1,1,1,1,1,1,1,1,0.121692403,2,3800
140,MT,1.278887118,1.278535548,1.248988169,1.228104546,1.204695564,1.227966573,1.227552599,1.227558656,1,1,1,1,1,1,1,1,0.19557572,8,470000
141,MU,1.452383226,1.63551203,1.675906334,1.580942901,1.522110726,1.522109472,1.523406933,1.523474059,1,1,1,1,1,1,1,1,0.963782799,17,1238000
142,MV,1.014215005,1.361335897,1.472758811,1.235768319,1.129836736,1.054456301,1.054718884,1.054743084,1,1,1,1,1,1,1,1,0.173240832,6,341100
143,MW,2.94275844,2.410832411,2.410815174,2.41000824,2.388853652,2.361521682,2.287546723,2.287534098,1,1,1,1,1,1,1,1,1.488478026,23,18179500
144,MX,1.165759379,1.169900997,1.174033742,1.172618047,1.171239218,1.127551378,1.000473504,0.863866058,1,1,1,1,1,1,1,1,0.503486605,301,125674174
145,MY,2.230559856,2.337026711,2.387942275,2.480137631,2.323074218,2.314349959,2.324261941,2.334705416,1,1,1,1,1,1,1,1,2.470512441,161,32758241
146,MZ,1.869870284,1.869864184,1.869855283,1.869850798,1.868121852,1.851634893,1.841715326,1.841710697,1,1,1,1,1,1,1,1,2.957176642,54,30601000
147,NC,1.316210231,1.316134498,1.316219803,1.319945861,1.323165519,1.208961832,1.208806037,1.208790849,1,1,1,1,1,1,1,1,2.057647768,42,270950
148,NE,2.891208718,2.811095263,2.801673411,2.801639843,2.801624031,2.863236362,2.888769179,2.888765771,1,1,1,1,1,1,1,1,1.49705418,31,24231300
149,NG,2.885250715,2.876175997,2.869974663,2.869973194,2.86997264,2.869973671,2.892327976,2.892328093,1,1,1,1,1,1,1,1,3.084865389,522,203898222
150,NI,0.39382839,0.485740988,0.479150907,0.474355845,0.473559562,0.474163176,0.472520898,0.472452746,1,1,1,1,1,1,1,1,0.168490924,12,6881990
151,NL,1.683229423,1.642536006,1.614273681,1.562331621,1.492429335,1.435091203,1.369112773,1.294774742,1,1,1,1,1,1,1,1,1.712535703,88,18591600
152,NO,1.152203619,1.158372838,1.158394173,1.199501951,1.149653312,1.112013842,1.126724781,1.108219959,1,1,1,0.999985773,1,0.999941772,0.999964458,0.999967109,1.002494293,54,5430100
153,NP,2.381984065,2.369657999,2.375648039,2.377170727,2.379461791,2.393275002,2.393291573,2.39329067,1,1,1,1,1,1,1,1,1.926897518,109,28754073
154,NR,0.802518853,0.801692877,0.80241617,0.800079726,1.149723763,1.523414551,1.436730373,1.437404591,1,1,1,1,1,1,1,1,1.365600618,7,12400
155,NU,0.995551861,0.895537905,0.816057776,0.820843881,1.081169817,1.086710367,1.092230009,1.092230009,1,1,1,1,1,1,1,1,0,1,1340
156,NZ,1.112631777,1.151286137,1.198825384,1.273787578,1.328330109,1.392000116,1.44962743,1.48547589,1,1,1,1,1,1,1,1,1.303953375,75,4677020
157,OM,1.621335389,1.621338212,1.621336389,1.621335381,1.621336454,1.621335833,1.621335695,1.62133541,1,1,1,1,1,1,1,1,2.08851275,33,4574940
158,PA,0.674395737,0.66946567,0.666060874,0.644650536,0.633491587,0.633337022,0.531622969,0.531622599,1,1,1,1,1,1,1,1,0.996486819,22,4176720
159,PE,1.098920691,1.015129236,0.945935466,0.860139813,0.77724231,0.671334927,0.31712351,0.309136503,1,1,1,1,1,1,1,1,0.974152781,96,31427565
160,PF,1.219196492,1.219034216,1.219298396,1.219645612,1.220299339,1.216534238,1.216486801,1.216443989,1,1,1,1,1,1,1,1,0.913741289,10,268930
161,PG,1.767769352,1.732258384,1.787488078,1.897287115,2.061610584,2.065105703,2.065636978,2.065702305,1,1,1,1,1,1,1,1,4.571067887,845,6672894
162,PH,1.374894861,1.343353151,1.312507188,1.282343399,1.257414402,1.381093418,1.550616612,1.550616612,1,1,1,1,1,1,1,1,2.350425046,186,88067251
163,PK,2.232067046,2.307652632,2.251257657,2.301665379,2.2474327,2.249688797,2.249689704,2.230838841,1,1,1,1,1,1,1,1,1.99357432,74,203976290
164,PL,0.964618585,0.97829217,0.994921995,1.00515899,1.014064962,1.048386594,1.084695377,0.955670183,1,1,1,1,1,1,1,1,0.183046857,31,37765270
165,PM,1.328788622,1.298065121,1.27282591,1.29691815,1.29626501,1.29585553,1.295007941,1.295025234,1,1,1,1,1,1,1,1,0.201003011,2,5900
166,PR,1.047302343,1.021256767,0.997610017,0.979149349,0.957020539,0.948656157,0.981229408,0.981223593,1,1,1,1,1,1,1,1,0.152495071,7,3137300
167,PS,1.526099499,1.526098358,1.526100168,1.525251497,1.525846009,1.530767808,1.533614148,1.533612329,1,1,1,1,1,1,1,1,0.391346177,9,5311500
168,PT,1.874295092,1.777897671,1.713432567,1.550300325,1.411510673,1.411511876,1.414860171,1.414861131,1,1,1,1,1,1,1,1,0.353719389,31,10181800
169,PW,1.988988974,1.987689184,1.864554256,2.005573022,2.018984172,2.01928045,2.022134756,2.022197651,1,1,1,1,1,1,1,1,1.175803383,6,17180
170,PY,0.406359053,0.434726459,0.465971622,0.465961713,0.465941221,0.465919678,0.465832528,0.465823244,1,1,1,1,1,1,1,1,0.595514936,36,6766110
171,QA,2.113169483,2.1122282,2.111365908,1.912991127,1.863669459,1.892244282,1.78043108,1.780430378,1,1,1,1,1,1,1,1,1.972045466,19,2644700
172,RE,1.157995326,1.190005968,1.205902049,1.217114436,1.226125343,1.226147529,1.226142799,1.226140525,1,1,1,1,1,1,1,1,1.354904399,14,853600
173,RO,0.753826084,0.775272871,0.820604452,0.892702539,1.027256306,1.138460901,1.198915334,1.114850847,1,1,1,1,1,1,1,1,0.406784538,30,19430100
174,RS,0.884881908,0.838865423,0.821050667,0.839865284,0.867043867,0.889160978,0.910166886,0.913573258,1,1,1,1,1,1,1,1,0.7536531,31,7018500
175,RU,0.982243675,0.984013095,0.985725306,0.988632779,0.991465714,0.991936881,0.991538045,0.960175234,1,1,1,1,1,1,1,1,0.913783011,142,140616989
176,RW,2.299122079,2.313194759,2.341133829,2.327863312,2.349426296,2.040494869,2.055670249,2.055671543,1,1,1,1,1,1,1,1,0.319405803,10,12481400
177,SA,1.721950295,1.693573417,1.695114438,1.628318488,1.607786286,1.532000621,1.526745949,1.51408651,1,1,1,1,1,1,1,1,1.777201502,41,59260060
178,SB,2.084539046,2.084221856,2.083758725,2.18562594,2.359901835,2.360750957,2.361307258,2.362452573,1,1,1,1,1,1,1,1,3.745111727,76,454146
179,SC,1.754008074,1.914267435,1.990969157,2.052395985,2.08573864,2.08615042,2.087984963,2.087753642,1,1,1,1,1,1,1,1,0.295187391,5,92900
180,SD,2.648143939,2.387157174,2.15975244,2.378071515,2.706089297,2.716720442,2.908777678,2.908778084,1,1,1,1,1,1,1,1,1.052345815,94,45090200
181,SE,0.945835016,0.975347427,1.011697611,1.055892061,1.102385306,1.131355908,1.176555989,1.199117475,1,1,1,1,1,1,1,1,0.823333132,72,10572790
182,SG,2.104045967,2.154852976,2.201766857,2.220138872,2.238556179,2.251681049,2.263913494,2.272417273,1,1,1,1,1,1,1,1,2.335620445,38,3964600
183,SH,1.253817608,1.254700403,1.260357071,1.261627473,1.268816972,1.266563898,1.264578282,1.265776049,1,1,1,1,1,1,1,1,0,1,4800
184,SI,0.931288961,0.920360076,0.924243142,0.925999112,0.955130096,0.949416116,0.963207029,0.963203342,1,1,1,1,0.999995934,0.999987374,0.99999639,0.999996816,0.696677154,15,2095600
185,SK,0.402243078,0.513320673,0.550631296,0.559914544,0.547714643,0.560165994,0.605123092,0.684643491,1,1,1,1,1,1,1,1,0.626946712,27,5746800
186,SL,2.567310686,2.07931571,2.09806804,2.533679635,2.296501548,2.211523156,2.205241293,2.205225387,1,1,1,1,1,1,1,1,2.118489645,26,8574615
187,SM,1.7172388,1.703656292,1.688768398,1.693579477,1.704676322,1.688605112,1.689381988,1.688968332,1,1,1,1,1,1,1,1,0,1,33000
188,SN,1.574469164,1.557374248,1.690458729,1.743451424,1.789781094,1.834079236,1.83643626,1.836424614,1,1,1,1,1,1,1,1,2.063720125,49,17124500
189,SO,2.508391101,2.508391101,2.508391101,2.495200232,2.507185319,2.162710309,2.074232311,2.074230952,1,1,1,1,1,1,1,1,0.850583885,19,15291859
190,SR,1.149147901,1.14915327,1.149146758,1.14913734,1.149125533,1.149138335,1.149120162,1.149098739,1,1,1,1,1,1,1,1,1.993003943,20,571370
191,SS,NA,NA,NA,NA,2.812391354,1.627782061,1.626986117,1.626984456,NA,NA,NA,NA,1,1,1,1,3.208870376,73,11680220
192,ST,1.074456292,1.199028186,1.358535777,1.358111373,1.357656893,1.357659018,1.355058999,1.355219029,1,1,1,1,1,1,1,1,1.013099711,5,71900
193,SV,0.704473167,0.694407534,0.679820707,0.670001466,0.662568962,0.662555279,0.662322751,0.662281096,1,1,1,1,1,1,1,1,0.05293783,8,6274200
194,SX,0.636230706,0.636230706,0.636230706,0.637620101,0.636086762,0.636059894,0.635603952,0.635636759,0.993399642,0.993399642,0.993399642,0.993408427,0.993406502,0.993391012,0.993434535,0.993427741,1.619535671,8,42200
195,SY,0.412993024,0.40685464,0.399289878,0.9905654,1.348041626,0.745487661,0.744824123,0.744824748,1,1,1,1,1,1,1,1,1.072120279,29,22870000
196,SZ,2.737330035,2.695376647,2.580912842,2.529958183,2.514329706,2.474920965,2.458291821,2.458295679,1,1,1,1,1,1,1,1,0.600611713,9,1122500
197,TC,0.487644066,0.444181951,0.398408066,0.377691458,0.278379895,0.244169586,0.243690826,0.243724975,1,1,1,1,1,1,1,1,0.668001111,3,44100
198,TD,3.160321035,2.940482701,2.786550518,1.758794338,1.758788158,1.781972435,1.795322052,1.410517459,1,1,1,1,1,1,1,1,3.55985636,133,11263856
199,TG,2.678774723,2.66704008,2.655037612,2.582059625,2.585302334,2.592112818,2.592280834,2.592287262,1,1,1,1,1,1,1,1,2.891968097,57,7355905
200,TH,1.476928061,1.463001228,1.632121692,1.678903324,1.687076121,1.689774693,1.691940177,1.693328706,1,1,1,1,1,1,1,1,1.650062746,92,66914360
201,TJ,0.958300096,0.974972109,0.998847049,0.985542561,0.985517727,0.98549271,0.985401499,0.985400373,1,1,1,1,1,1,1,1,0.68819362,31,7894100
202,TK,0.781772715,0.782878492,0.80134643,0.802650884,0.804233112,0.793020915,0.780564808,0.779691343,1,1,1,1,1,1,1,1,0,1,1160
203,TL,2.26354176,2.266311547,2.266925449,2.266000758,2.264233962,2.257419476,2.259128709,2.259150334,1,1,1,1,1,1,1,1,2.242702182,23,1220656
204,TM,0.98603396,0.97479316,0.973454513,0.973056082,0.98286459,0.986795192,0.986604135,0.986606329,1,1,1,1,1,1,1,1,1.174971107,47,5827700
205,TN,1.088303344,1.087476977,1.14125657,1.142682951,1.325355081,1.324479806,1.32386505,1.323897582,1,1,1,1,1,1,1,1,0.335277772,8,11684100
206,TO,1.606047525,1.603743265,1.602027795,1.601657159,1.602329442,1.602066762,1.602933631,1.602602031,1,1,1,1,1,1,1,1,0.080628061,3,104100
207,TR,0.991924098,1.01964875,1.04038123,1.085925126,1.132649745,1.152633453,1.201032599,1.216978723,1,1,1,1,1,1,1,1,0.929869155,69,84978604
208,TT,0.732182891,0.73207962,0.803086629,0.802920953,0.974926763,0.970945329,0.725821277,0.725821068,1,1,1,1,1,1,1,1,0.323880066,11,1500460
209,TV,1.280362377,1.199550308,1.143202463,1.114409505,1.023962001,1.034953507,1.060640764,1.062141637,1,1,1,1,1,1,1,1,0.055546075,2,10100
210,TZ,1.431216529,0.682199096,0.824236193,1.052217967,1.716821058,1.364292831,1.1960764,1.196077311,1,1,1,1,1,1,1,1,3.813498834,145,44751370
211,UA,0.934677931,0.935525607,0.936596166,0.936595555,0.936719513,0.937269805,0.937267901,0.937267776,1,1,1,1,1,1,1,1,0.840030247,72,36321430
212,UG,1.107138434,1.177918095,1.279852388,1.326880967,1.649944667,2.114275899,2.547221198,2.518956781,1,1,1,1,1,1,1,1,3.026711225,65,42615470
213,US,0.935147672,0.906519042,0.902366287,0.891824853,0.906219863,0.943352979,0.95920431,0.974980841,1,1,1,1,1,1,1,1,1.269849143,400,338102503
214,UY,1.077334614,1.047378076,0.998389619,0.88288533,0.855209996,0.855202174,0.771182601,0.701529063,1,1,1,1,1,1,1,1,0.525999792,23,3365600
215,UZ,0.919497448,0.917487966,0.911194795,0.908356355,0.912817402,0.912501709,0.912499777,0.912499705,1,1,1,1,1,1,1,1,0.995758747,56,30869200
216,VC,0.768548456,0.768809457,0.770246007,0.770326954,0.771621227,0.774304313,0.773517577,0.773421927,0.952931684,0.953020134,0.953171457,0.95354994,0.953759925,0.953750575,0.95439151,0.954283178,0.564195293,7,100600
217,VE,0.500880037,0.468727173,0.439899445,0.425522747,0.369583559,0.366744854,0.366647341,0.366650823,0.999956086,0.999956807,0.999957573,0.999957262,0.99996437,0.999963682,0.999964499,0.999964372,0.258464088,54,28506746
218,VG,0.631064269,0.631311286,0.63110451,0.631201026,0.674469203,0.674467151,0.674393671,0.674431795,1,1,1,1,1,1,1,1,0.411067177,3,31400
219,VI,0.619737319,0.609209184,0.600490185,0.607704597,0.61459523,0.614617111,0.614876302,0.614890097,0.999636463,0.999630443,0.999626231,0.999633054,0.999657818,0.99965799,0.999676108,0.999676253,1.048226263,5,97400
220,VN,0.740073411,0.817247445,0.887790084,1.021672934,1.028375536,1.048072847,1.048076619,1.04565002,1,1,1,1,1,1,1,1,1.035472513,115,99584810
221,VU,1.577011156,1.575135163,1.56183971,1.560908746,1.581372146,1.581784427,1.58103622,1.580303658,1,1,1,1,1,1,1,1,3.995188968,115,199925
222,WF,1.997039965,1.935310587,1.934791832,1.895157682,1.783588801,1.676582021,1.67348414,1.673400022,1,1,1,1,1,1,1,1,0.687489865,3,7840
223,WS,1.017930342,1.02427502,1.028656387,1.027200538,1.027944084,1.027399218,1.023810188,1.023324139,1,1,1,1,1,1,1,1,0.415662987,3,202400
224,YE,1.254142223,0.978907707,0.990360739,0.967093922,0.960142385,0.979753892,0.9797408,0.97973882,1,1,1,1,1,1,1,1,1.3641156,27,27886600
225,YT,1.154202066,1.151246328,1.150423697,1.145355876,1.142158589,1.142153599,1.14214817,1.142147206,1,1,1,1,1,1,1,1,0.896110958,7,259100
226,ZA,1.453806811,1.765944748,1.786252355,1.880915663,1.871400235,1.870750426,1.864533735,1.839010231,0.999985874,0.999986607,0.999987342,0.999991814,0.999984609,0.999969781,0.999932168,0.999899803,2.313812951,45,60273903
227,ZM,2.401401656,2.353999197,2.419758512,2.33199317,2.200672506,2.179260373,2.192935837,2.192936774,1,1,1,1,1,1,1,1,2.537490396,53,12309640
228,ZW,2.69253824,2.551184048,2.371603415,2.270023037,2.234149613,2.234138239,2.233397086,2.233396763,1,1,1,1,1,1,1,1,1.710835857,36,15902440
229,NA,1.540081058,1.747579178,1.839819471,1.627228638,1.778238623,1.81976254,1.807286606,1.814338904,1,1,1,1,1,1,1,1,1.799023485,15,1496210
